id,estimateId,pathogen,serotype,country,countryAlphaTwoCode,countryAlphaThreeCode,sampleStartDate,sampleEndDate,seroprevalence,city,state,latitude,longitude,unRegion,whoRegion,seroprevalenceStudy95CILower,seroprevalenceStudy95CIUpper,seroprevalenceCalculated95CILower,seroprevalenceCalculated95CIUpper,sampleSize,sampleNumerator,sampleFrame,antibodies,assay,assayOther,sameFrameTargetGroup,antigen,inclusionCriteria,ageGroup,ageMinimum,ageMaximum,pediatricAgeGroup,sex,url,sourceSheetId,sourceSheetName,createdAt,producer,producerOther
66c79a909f0787fb1e455f55,160201_BloodSystems_CA_Busch_WNV_Male,WNV,,United States of America,US,USA,2012-11-04 06:00:00+00:00,2012-11-16 07:00:00+00:00,0.014,Dallas,Texas,32.79780658964274,-96.77154786579365,NORTHERN_AMERICA,AMR,0.01,0.02,0.01,0.02,2731,39.0,Blood donors,['IgM'],ELISA,,Blood donors,Anti-WNV,nteer blood donors residing in the four-county area (as determined by postal code of residence) that were submitted to Creative Testing Solutions (CTS) for routine screening were retained and frozen,,,,,Male,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9148807/,recCZV2eKqqsWif4f,Incidence of West Nile virus infection in the Dallas--Fort Worth metropolitan area during the 2012 epidemic,2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e455f61,160930_King_Institute_Guindy_Kaveria_DENV_2014_07,DENV,"['DENV-1', 'DENV-2', 'DENV-3', 'DENV-4']",India,IN,IND,2014-07-15 06:00:00+00:00,2014-08-15 06:00:00+00:00,0.0652,Chennai,Tamil Nādu,13.123949188509682,80.19979640232705,SOUTHERN_ASIA,SEAR,,,0.0243077512,0.1365620958,92,6.0,Inpatients,"['IgM', 'IgG']",ELISA,,,DENV-1-4,"Patients in Chennai Hospital. All samples selected for the study were from suspected
dengue cases.",Multiple groups,,,,All,https://link.springer.com/article/10.1007/s00705-016-3040-3,recNcHuGtm9fBrZq7,Dengue scenario: Chennai perspective—a six-year study,2024-08-22 20:07:44.559000+00:00,Panbio,
66c79a909f0787fb1e455f66,160930_King_Institute_Guindy_Kaveria_DENV_2011_05,DENV,"['DENV-1', 'DENV-2', 'DENV-3', 'DENV-4']",India,IN,IND,2011-05-15 06:00:00+00:00,2011-06-15 06:00:00+00:00,0.26670000000000005,Chennai,Tamil Nādu,13.157889503642169,80.31466566606602,SOUTHERN_ASIA,SEAR,,,0.07787154629,0.551003241,15,4.0,Inpatients,"['IgM', 'IgG']",ELISA,,,DENV-1-4,"Patients in Chennai Hospital. All samples selected for the study were from suspected
dengue cases.",Multiple groups,,,,All,https://link.springer.com/article/10.1007/s00705-016-3040-3,recNcHuGtm9fBrZq7,Dengue scenario: Chennai perspective—a six-year study,2024-08-22 20:07:44.559000+00:00,Panbio,
66c79a909f0787fb1e455f68,881215_UniversityIbadan_Fagbami_YF_Ibadan,YF,,Nigeria,NG,NGA,1987-01-15 07:00:00+00:00,1987-06-15 06:00:00+00:00,0.3,Ibadan,Oyo,7.910441138355666,3.8848124103238506,WESTERN_AFRICA,AFR,,,0.2124064205,0.3998146762,100,30.0,Community,['NAb'],PRNT,,,Anti-YF (NR),,,,,,All,https://pubmed.ncbi.nlm.nih.gov/2851207/,rec1TLuPEtzilTxCK,1987 yellow fever epidemics in Oyo State Nigeria: a survey for yellow fever virus haemagglutination inhibiting antibody in residents of two communities before and after the epidemics,2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e455f6b,761101_MiamiSchoolOfMed_Ehrenkranz_DENV_Gonaives,DENV,,Haiti,HT,HTI,1969-10-15 07:00:00+00:00,1971-02-15 07:00:00+00:00,0.6667,Gonaïves,Artibonite,19.518641959339032,-72.61932145105128,CARIBBEAN,AMR,,,0.4978277353,0.809119021,39,26.0,Community,['NAb'],HAI,,,Anti-DENV,,,,,,All,https://academic.oup.com/jid/article-abstract/134/5/436/898004?redirectedFrom=fulltext,rec5wHIgIXuHvodhI,Endemic Dengue Virus Infection in Hispaniola. I. Haiti,2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e455f71,210702_Institut Pasteur in French Guiana_Apatou_MAYV,MAYV,,French Guiana,GF,GUF,2017-06-15 06:00:00+00:00,2017-10-15 06:00:00+00:00,0.1,Apatou,,5.2245632609624995,-54.32432399605535,SOUTH_AMERICA,AMR,0.047,0.203,0.047,0.203,62,,Community,['IgG'],MIA,,,,1415 households and 2697 individuals were included between June and October 2017 from the 22 municipalities of French Guiana,Multiple groups,2.0,75.0,,All,https://www.mdpi.com/1999-4915/13/7/1299,recNjKQyeap0pJuAa,Spatial Distribution and Burden of Emerging Arboviruses in French Guiana,2024-08-22 20:07:44.559000+00:00,Other,BD Diagnostics
66c79a909f0787fb1e455f75,120615_Duke University Medical Center_Northern Tanzania_Adult_CHIKV,CHIKV,,United Republic of Tanzania,TZ,TZA,2007-09-17 06:00:00+00:00,2008-08-31 06:00:00+00:00,0.057,Moshi,Kilimanjaro,-3.332866977509906,37.39121060702042,EASTERN_AFRICA,AFR,,,0.0356676161,0.08590991249,368,21.0,Inpatients,"['IgG', 'IgM']",ELISA,,,,"Adult and adolescent inpatients (≥ 13
years of age) with oral temperature ≥ 38.0°C at admission
were eligible for enrollment. For pediatric inpatients (age≥ 2 months to <13 years of age); inclusion criteria were history of fever in the past 48 hours; axillary temperature ≥ 37.5°C at admission; or rectal temperature ≥ 38.0°C at admission.",Multiple groups,14.0,96.0,,All,https://www.ajtmh.org/view/journals/tpmd/86/1/article-p171.xml?tab_body=pdf,recpScSukEeUWX0n0,Chikungunya and dengue fever among hospitalized febrile patients in northern Tanzania,2024-08-22 20:07:44.559000+00:00,Panbio,
66c79a909f0787fb1e455f76,171227_Ministry of Health_Singapore_age01_CHIKV,CHIKV,,Singapore,SG,SGP,2010-03-17 06:00:00+00:00,2010-07-13 06:00:00+00:00,0.0045,,,1.4265837920237128,103.8955734198296,SOUTH_EASTERN_ASIA,WPR,,,0.00093270603,0.01314649158,664,3.0,Community,['IgG'],ELISA,,,," Only sera from NHS participants who had given informed consent to allow use of their residual sera for further research
were included. ",Adults (18-64 years),18.0,29.0,,All,https://doi.org/10.1371/journal.pntd.0006163,recZ89fUeGv0NL3QX,Seroprevalence of antibodies against chikungunya virus in Singapore resident adult population,2024-08-22 20:07:44.559000+00:00,Euroimmun ,
66c79a909f0787fb1e455f37,130718_MahidolUniversity_Sabchareon_DENV_Infant0,DENV,"['DENV-1', 'DENV-2', 'DENV-3', 'DENV-4']",Thailand,TH,THA,2000-04-15 06:00:00+00:00,2000-06-15 06:00:00+00:00,0.9520000000000001,Bangkok,Krung Thep Maha Nakhon,13.718001536105817,100.43784253674181,SOUTH_EASTERN_ASIA,SEAR,,,0.8383580403,0.9941801752,42,40.0,Perinatal,['IgG'],ELISA,,Infant child,"DEN1,DEN2,DEN3,DEN4",Healthy Mother-Infant pairs in the metropolitan area of Bangkok,Children and Youth (0-17 years),0.0,1.0,0-4 years,All,https://www.tandfonline.com/doi/abs/10.1179/027249303322296466,recesvs4XN6s09z5p,Maternally transferred neutralising dengue antibodies in Thai infants: a pilot study,2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e455f39,220408_NPHC_Budapest_Nagy_Budapest,WNV,,Hungary,HU,HUN,2019-04-02 06:00:00+00:00,2020-01-25 07:00:00+00:00,0.0373,Budapest,Budapest,47.566282795819546,19.04576815277733,EASTERN_EUROPE,EUR,0.022799999999999997,0.0576,0.0228,0.0576,536,20.0,Community,['IgG'],ELISA,,,Anti-WNV,Healthy blood donors between ages 18 and 65 were considered as the study population,Adults (18-64 years),18.0,65.0,,All,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0266840,recCHNbeoZI2aINU5,West Nile and Usutu virus seroprevalence in Hungary: A nationwide serosurvey among blood donors in 2019,2024-08-22 20:07:44.559000+00:00,Euroimmun ,
66c79a909f0787fb1e455f3c,180615_CDC_Haiti_urban_CHIKV,CHIKV,,Haiti,HT,HTI,2014-12-15 07:00:00+00:00,2015-02-15 07:00:00+00:00,0.784,,,19.122490064228547,-72.3891242552953,CARIBBEAN,AMR,,,0.7637688205,0.8032028896,1722,1350.0,Community,['IgG'],Other,CHIKV IgG bead assay,,,"A total of 4,438 participants; 1–99 years of age; were included in the survey",Multiple groups,1.0,99.0,,All,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6004842/,recNYypXU6SKQF9y4,"Use of Bead-Based Serologic Assay to Evaluate Chikungunya Virus Epidemic, Haiti",2024-08-22 20:07:44.559000+00:00,Other,CDC laboratories
66c79a909f0787fb1e455f3d,210702_Institut Pasteur in French Guiana_Camopi_DENV,DENV,,French Guiana,GF,GUF,2017-06-15 06:00:00+00:00,2017-10-15 06:00:00+00:00,0.318,Camopi,,3.0670136557869667,-52.247474330436425,SOUTH_AMERICA,AMR,0.227,0.42600000000000005,0.227,0.42600000000000005,115,,Community,['IgG'],MIA,,,,1415 households and 2697 individuals were included between June and October 2017 from the 22 municipalities of French Guiana,Multiple groups,2.0,75.0,,All,https://www.mdpi.com/1999-4915/13/7/1299,recNjKQyeap0pJuAa,Spatial Distribution and Burden of Emerging Arboviruses in French Guiana,2024-08-22 20:07:44.559000+00:00,Other,BD Diagnostics
66c79a909f0787fb1e455f3e,170725_UniversityIbadan_Oluwayelu_Nigeria_CHIKV_IgM_Age02,CHIKV,,Nigeria,NG,NGA,2015-11-15 07:00:00+00:00,2016-09-15 06:00:00+00:00,0.386,,Osun,7.760864267272331,4.578423542361599,WESTERN_AFRICA,AFR,0.307,0.465,0.307,0.465,145,56.0,Inpatients,['IgM'],ELISA,,,,"Patients visiting one of seven different healthcare facilities in Lagos, Osun, Osogbo or Ede.
Attendee (male or female aged 10 years and above) with one or a combination
of the following clinical signs/symptoms: fever, headache, skin rash, back pain, muscle pain,
joint pain or general body pain",Adults (18-64 years),18.0,59.0,,All,http://dx.doi.org/10.1080/08820139.2017.1319383,rect5J66X1ZK39OSu,Chikungunya Virus Seroprevalence and Associated Factors among Hospital Attendees in Two States of Southwest Nigeria: A Preliminary Assessment,2024-08-22 20:07:44.559000+00:00,Other,"DetectTM, InBios, Seattle"
66c79a909f0787fb1e455f40,180727_University of Khartoum_Elfashaga_DENV,DENV,['NS1'],Sudan,SD,SDN,2016-08-15 06:00:00+00:00,2017-05-15 06:00:00+00:00,0.62,Elfashaga,Al Qadarif,14.001416307445943,35.4046315978625,NORTHERN_AFRICA,EMR,,,0.4967207,0.7323964405,71,44.0,Community,['IgG'],ELISA,,,non structural protein 1 (NS1) ,"We included in the study any individual aged ≥5 years old. The participants were members of a randomly selected household and residents in Elgadarif State, with or without symptoms.",Multiple groups,5.0,,,All,http://dx.doi.org/10.1186/s12889-018-5853-3,recA2IfqNq5xVDb7a,"Prevalence of dengue fever virus antibodies and associated risk factors among residents of El-Gadarif state, Sudan",2024-08-22 20:07:44.559000+00:00,Euroimmun ,
66c79a909f0787fb1e455f42,210702_Institut Pasteur in French Guiana_Ouanary_MAYV,MAYV,,French Guiana,GF,GUF,2017-06-15 06:00:00+00:00,2017-10-15 06:00:00+00:00,0.0,Ouanary,,4.179218314625215,-51.66688662154963,SOUTH_AMERICA,AMR,0.0,0.0,0.0,0.0,13,,Community,['IgG'],MIA,,,,1415 households and 2697 individuals were included between June and October 2017 from the 22 municipalities of French Guiana,Multiple groups,2.0,75.0,,All,https://www.mdpi.com/1999-4915/13/7/1299,recNjKQyeap0pJuAa,Spatial Distribution and Burden of Emerging Arboviruses in French Guiana,2024-08-22 20:07:44.559000+00:00,Other,BD Diagnostics
66c79a909f0787fb1e455f4a,840315_Osaka University_Mae Taeng_DEN4,DENV,['DENV-4'],Thailand,TH,THA,1982-07-15 06:00:00+00:00,1982-08-15 06:00:00+00:00,0.15,Mae Taeng,Chiang Mai,19.02772272775093,98.83693408050995,SOUTH_EASTERN_ASIA,SEAR,,,0.01920667198,0.4544710557,13,2.0,Community,['NAb'],Other,Focus reduction method,,DEN-4,Healthy persons,Multiple groups,,,,All,https://pubmed.ncbi.nlm.nih.gov/6091618/,recXImqMttjMkUOuJ,"A seroepidemiological study of Japanese encephalitis and dengue virus infections in the Chiang Mai area, Thailand",2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e455f4f,110412_CWRUniversity_Sutherland_Children02_DENV4,DENV,['DENV-4'],Kenya,KE,KEN,2004-06-15 06:00:00+00:00,2005-06-15 06:00:00+00:00,0.07,Kanyawegi,Kisumu,-0.02838597700732659,34.693747495962405,EASTERN_AFRICA,AFR,,,0.03962153585,0.2151636048,57,4.0,Community,['IgG'],Other,IFA (Indirect Immunofluorescent Assay),Children,DEN-4,"Children
",Children and Youth (0-17 years),3.0,15.0,Multiple groups,All,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3122361/,recitYLSSjjU6pZjP, Short Report: Serologic Evidence of Arboviral Infections among Humans in Kenya ,2024-08-22 20:07:44.559000+00:00,Euroimmun ,
66c79a909f0787fb1e455f50,180615_CDC_Haiti_CHIKV,CHIKV,,Haiti,HT,HTI,2014-12-15 07:00:00+00:00,2015-02-15 07:00:00+00:00,0.579,,,19.115713279694692,-72.35228939091779,CARIBBEAN,AMR,,,0.5644037043,0.5936714731,4438,2570.0,Community,['IgG'],Other,CHIKV IgG bead assay,,,"A total of 4,438 participants; 1–99 years of age; were included in the survey",Multiple groups,1.0,99.0,,All,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6004842/,recNYypXU6SKQF9y4,"Use of Bead-Based Serologic Assay to Evaluate Chikungunya Virus Epidemic, Haiti",2024-08-22 20:07:44.559000+00:00,Other,CDC laboratories
66c79a909f0787fb1e455f51,100505_Centre Pasteur Cameroon_Ngehndzen_IgM_CHIKV,CHIKV,,Cameroon,CM,CMR,2007-11-18 07:00:00+00:00,2007-11-26 07:00:00+00:00,0.556,Ngehndzen,North West Province,5.404402505457944,10.368400004004881,MIDDLE_AFRICA,AFR,0.392,0.7190000000000001,0.392,0.719,36,20.0,Community,['IgM'],ELISA,,three villages of Kumbo,,A total of 105 persons  were sampled for blood collection.,Multiple groups,,,,All,http://dx.doi.org/10.1186/1756-0500-3-128,recVxGc6J0bkkSIqL,Chikungunya outbreak in a rural area of Western Cameroon in 2006: A retrospective serological and entomological survey,2024-08-22 20:07:44.559000+00:00,Other,Sigma Laboratories
66c79a909f0787fb1e455f56,170524_Medical University of Innsbruck_Austria_IgM_ZIKV,ZIKV,,Austria,AT,AUT,2016-08-15 06:00:00+00:00,2016-11-15 07:00:00+00:00,0.003,,Tyrol,47.337537461338016,11.39156078761736,WESTERN_EUROPE,EUR,,,0.00061848102,0.00873331512,1001,3.0,Blood donors,['IgM'],ELISA,,donated blood,,This pilot study was conducted among healthy adults aged 18–65 who donated blood at thirteen randomly selected donation-sites in the West Austrian federal state of Tyrol during the time period of August to November 2016,Adults (18-64 years),18.0,65.0,,All,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0178175,recqD2ft2vL43pyv5,No molecular or serological evidence of Zikavirus infection among healthy blood donors living in or travelling to regions where Aedes albopictus circulates,2024-08-22 20:07:44.559000+00:00,Euroimmun ,
66c79a909f0787fb1e455f57,190718_UnivDschang_Kuiate_DENV_IgG_age03,DENV,['NS1'],Cameroon,CM,CMR,2016-03-15 06:00:00+00:00,2017-04-15 06:00:00+00:00,0.013000000000000001,Dschang,Ouest,5.500015840504398,10.117802157456854,MIDDLE_AFRICA,AFR,,,0.00259464973,0.02414699085,421,4.0,Inpatients,['IgG'],ELISA,,,NS1-IgG,Children with oral temperature ≥ 38 °C; fever < 7 days with at least one of specific symptoms (Head ache; joint pain; back ache; abdominal pain; vomiting; fatigue; anorexia and diarrhea) aged 4 months to 15 years recorded in the clinic regardless of gender; ethnicity or tribe were included,Children and Youth (0-17 years),6.0,15.0,Multiple groups,All,https://bmcpublichealth.biomedcentral.com/articles/10.1186/s12889-019-7252-9,recvcLa0GBT87VpBr,A cross-sectional study of acute dengue infection in paediatric clinics in Cameroon,2024-08-22 20:07:44.559000+00:00,Other,Biocan Diagnostics Inc. Canada
66c79a909f0787fb1e455f59,220323_BWInstMicro_Munich_Essbauer_WNV_IgG_L3,WNV,,Kazakhstan,KZ,KAZ,2018-04-15 06:00:00+00:00,2019-10-15 06:00:00+00:00,0.111,Akmola,Zhambyl Oblysy,49.19606702775928,86.251416027736,CENTRAL_ASIA,EUR,,,0.00280913675,0.4824965149,9,1.0,Community,['IgG'],ELISA,,,,,Multiple groups,,,,All,https://onlinelibrary.wiley.com/doi/10.1111/zph.12941,rec7B63q282X3wO1b,Tick-borne encephalitis virus and West-Nile fever virus as causes of serous meningitis of unknown origin in Kazakhstan,2024-08-22 20:07:44.559000+00:00,Euroimmun ,
66c79a909f0787fb1e455f5f,180814_EPHI_Tayachew_YF_PRNT,YF,,Ethiopia,ET,ETH,2014-05-15 06:00:00+00:00,2014-08-15 06:00:00+00:00,0.0061,Addis Ababa,Ādīs Ābeba,8.936697431212782,38.819415943401275,EASTERN_AFRICA,AFR,,,0.0029224222,0.0111645848,1643,10.0,Community,['NAb'],PRNT,,,YFV-specific,All person ≥5 years of age living in the study site were eligible for inclusion,Multiple groups,5.0,65.0,,All,https://bmcpublichealth.biomedcentral.com/articles/10.1186/s12889-018-5726-9,recBpYTzLpwS5KxQB,Sero-prevalence of yellow fever and related Flavi viruses in Ethiopia: a public health perspective,2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e455f62,210518_InstMolBioJakarta_Denis_DENV_Tarakan_IgM_1,DENV,['DENV-1'],Indonesia,ID,IDN,2018-09-15 06:00:00+00:00,2019-07-15 06:00:00+00:00,0.1145,Tarakan,Kalimantan Utara,3.3421094934270457,117.63996287595508,SOUTH_EASTERN_ASIA,SEAR,,,0.07860285877,0.15941285,262,30.0,Inpatients,['IgM'],ELISA,,Febrile patients,DEN-1,Febrile patients with symptoms suggestive of DENV infection,Multiple groups,,,,All,http://dx.doi.org/10.1016/j.meegid.2021.105036,recqWwHunf5m44qoC,"Molecular epidemiology of dengue in North Kalimantan, a province with the highest incidence rates in Indonesia in 2019",2024-08-22 20:07:44.559000+00:00,Other,Novatec Immundiagnostica GmbH Dietzenbach Germany
66c79a909f0787fb1e455f64,160930_King_Institute_Guindy_Kaveria_DENV_2012_09,DENV,"['DENV-1', 'DENV-2', 'DENV-3', 'DENV-4']",India,IN,IND,2012-09-15 06:00:00+00:00,2012-10-15 06:00:00+00:00,0.1605,Chennai,Tamil Nādu,13.048543847790805,80.23922222377085,SOUTHERN_ASIA,SEAR,,,0.08831884196,0.2588004251,81,13.0,Inpatients,"['IgM', 'IgG']",ELISA,,,DENV-1-4,"Patients in Chennai Hospital. All samples selected for the study were from suspected
dengue cases.",Multiple groups,,,,All,https://link.springer.com/article/10.1007/s00705-016-3040-3,recNcHuGtm9fBrZq7,Dengue scenario: Chennai perspective—a six-year study,2024-08-22 20:07:44.559000+00:00,Panbio,
66c79a909f0787fb1e455f65,170725_UniversityIbadan_Oluwayelu_Nigeria_CHIKV_IgGM_Female,CHIKV,,Nigeria,NG,NGA,2015-11-15 07:00:00+00:00,2016-09-15 06:00:00+00:00,0.111,,Osun,7.7851310830966085,4.559995079575795,WESTERN_AFRICA,AFR,0.043,0.179,0.043,0.179,81,9.0,Inpatients,"['IgM', 'IgG']",ELISA,,,,"Patients visiting one of seven different healthcare facilities in Lagos, Osun, Osogbo or Ede.
Attendee (male or female aged 10 years and above) with one or a combination
of the following clinical signs/symptoms: fever, headache, skin rash, back pain, muscle pain,
joint pain or general body pain",Multiple groups,10.0,78.0,,Female,http://dx.doi.org/10.1080/08820139.2017.1319383,rect5J66X1ZK39OSu,Chikungunya Virus Seroprevalence and Associated Factors among Hospital Attendees in Two States of Southwest Nigeria: A Preliminary Assessment,2024-08-22 20:07:44.559000+00:00,Other,"DetectTM, InBios, Seattle"
66c79a909f0787fb1e455f67,220615_University Joseph KI-ZERBO_Burkina Faso_NS1Ag_2020_DENV,DENV,['NS1'],Burkina Faso,BF,BFA,2018-01-15 07:00:00+00:00,2020-12-15 07:00:00+00:00,0.0242,Ouagadougou,Centre,12.433347658622754,-1.4987902963835813,WESTERN_AFRICA,AFR,,,0.01719466527,0.03309240498,1569,38.0,Inpatients,,Other,Immunochromatographic assay,,NSlAg,A retrospective study was conducted from January; 2018 to December; 2020 among febrile illness tested patients for dengue infection at Saint Camille Hospital of Ouagadougou.,Multiple groups,,,,All,https://scialert.net/fulltext/?doi=pjbs.2022.254.262,recsPg0QgmbzU7Ybb,Dengue Immunological Markers Evolution at Saint Camille Hospital in Ouagadougou (HOSCO) Burkina Faso,2024-08-22 20:07:44.559000+00:00,Other,Standard Diagnostic Inc
66c79a909f0787fb1e455f6a,160201_BloodSystems_CA_Busch_WNV_Female,WNV,,United States of America,US,USA,2012-11-04 06:00:00+00:00,2012-11-16 07:00:00+00:00,0.013,Dallas,Texas,32.830489735436835,-96.79999132065662,NORTHERN_AMERICA,AMR,0.009,0.02,0.009,0.02,2240,30.0,Blood donors,['IgM'],ELISA,,Blood donors,Anti-WNV,nteer blood donors residing in the four-county area (as determined by postal code of residence) that were submitted to Creative Testing Solutions (CTS) for routine screening were retained and frozen,,,,,Female,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9148807/,recCZV2eKqqsWif4f,Incidence of West Nile virus infection in the Dallas--Fort Worth metropolitan area during the 2012 epidemic,2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e455f6d,141211_AixMarseilleUniversite_Djibouti_WNV,WNV,,Djibouti,DJ,DJI,2010-11-11 07:00:00+00:00,2015-02-15 07:00:00+00:00,0.006,Djibouti city,,11.50233745325807,43.18129179063292,EASTERN_AFRICA,EMR,,,0.002,0.013,893,5.0,Community,['IgG'],ELISA,,,,"The protocol and samples used in this study were derived from the Djibouti Cohort of Pandemic Influenza (CoPanFlu) program. Only households meeting the following criteria were enrolled in our cohort: all members of the household shared one roof, they shared meals and living area, and consented to participate (including blood sampling and responding to questionnaires).",Multiple groups,,,,All,https://doi.org/10.1371/journal.pntd.0003299,recwdbG3j0iHT2IYs,"A Sero-epidemiological Study of Arboviral Fevers in Djibouti, Horn of Africa",2024-08-22 20:07:44.559000+00:00,Biorad,
